name,ra,dec,nuclear,any_posterior,best_cat,best_cat_release,extra_cat_cols,high_host_confidence,host_2_total_posterior,host_absmag_mean,host_any_non_ratio,host_name,host_objID,host_offset_mean,host_prob_ratio,host_redshift_mean,host_total_posterior,idx,missedcat_posterior,none_posterior,query_time,smallcone_posterior
ANT2025v6ale8q6a4p6,266.7873109708098,17.22901804711934,False,0.999986383026364,decals,dr9,"{'nobs_g': 5, 'dered_flux_r': 82.282166, 'mag_r': 17.874857, 'shape_e2': 0.0, 'shape_e1': 0.0, 'ra_ivar': 579607800000.0, 'type': 'REX', 'shape_r_ivar': 51402.145, 'z_phot_std': 0.01815, 'shape_r': 2.844345, 'z_phot_mean': 0.106899, 'flux_r': 70.80388, 'z_phot_median': 0.109304, 'shape_e2_ivar': 0.0, 'dec_ivar': 583608500000.0, 'nobs_r': 3, 'shape_e1_ivar': 0.0, 'fitbits': 0, 'flux_ivar_r': 26.974688, 'dered_mag_r': 17.711735, 'z_spec': -99, 'nobs_z': 3}",True,0.0,-20.75833502845111,73436.75692975215,9906627905915060,9906627905915060,2.4772975815503364,inf,0.106899,0.999986383026364,0,1.320010085350991e-05,1.3616973636008015e-05,3.235205173492432,0.0
ANT2025cj8ngws625hq,267.16203828890974,29.7612582790784,False,0.9997907662742332,decals,dr9,"{'nobs_g': 2, 'dered_flux_r': 40.43801, 'mag_r': 18.598803, 'shape_e2': 0.359776, 'shape_e1': -0.416951, 'ra_ivar': 1229738500000.0, 'type': 'SER', 'shape_r_ivar': 50752.207, 'z_phot_std': 0.022879, 'shape_r': 1.542958, 'z_phot_mean': 0.053804, 'flux_r': 36.347897, 'z_phot_median': 0.047597, 'shape_e2_ivar': 131881.7, 'dec_ivar': 3038978000000.0, 'nobs_r': 3, 'shape_e1_ivar': 128632.516, 'fitbits': 0, 'flux_ivar_r': 74.39815, 'dered_mag_r': 18.483025, 'z_spec': -99, 'nobs_z': 4}",True,2.8170997004662883e-53,-18.41672172839824,4778.344230168534,9906632230110195,9906632230110195,1.2794810449806413,3.5487754991877917e+52,0.053804,0.9997254395784032,1,0.0002072181085131,0.0002092337257667,2.231006145477295,0.0
ANT20250idgybxckl3j,130.33408409196898,31.110981623524182,False,0.999969591545772,decals,dr9,"{'nobs_g': 4, 'dered_flux_r': 44.47786, 'mag_r': 18.475582, 'shape_e2': 0.142621, 'shape_e1': -0.014065, 'ra_ivar': 430184960000.0, 'type': 'EXP', 'shape_r_ivar': 34115.445, 'z_phot_std': 0.022075, 'shape_r': 2.494179, 'z_phot_mean': 0.101877, 'flux_r': 40.716206, 'z_phot_median': 0.101654, 'shape_e2_ivar': 285165.75, 'dec_ivar': 411804000000.0, 'nobs_r': 4, 'shape_e1_ivar': 114673.76, 'fitbits': 0, 'flux_ivar_r': 51.27733, 'dered_mag_r': 18.37964, 'z_spec': -99.0, 'nobs_z': 3}",True,0.0,-19.978674898393876,32884.59137207452,9906632606943814,9906632606943814,2.239965814509568,inf,0.101877,0.999969591545772,1,3.0376842346779143e-05,3.040845422804745e-05,1.910750150680542,0.0
ANT2025tdk31m4d460s,172.31256307709572,-7.1830918491906885,False,0.973145522164162,decals,dr9,"{'nobs_g': 3, 'dered_flux_r': 3.018686, 'mag_r': 21.392977, 'shape_e2': 0.043022, 'shape_e1': -0.697823, 'ra_ivar': 11592571000.0, 'type': 'EXP', 'shape_r_ivar': 1141.8978, 'z_phot_std': 0.274374, 'shape_r': 1.745702, 'z_phot_mean': 0.277181, 'flux_r': 2.772104, 'z_phot_median': 0.140257, 'shape_e2_ivar': 2914.4478, 'dec_ivar': 78774170000.0, 'nobs_r': 4, 'shape_e1_ivar': 3360.904, 'fitbits': 0, 'flux_ivar_r': 181.79646, 'dered_mag_r': 21.300455, 'z_spec': -99, 'nobs_z': 5}",True,0.0,-19.457485310646213,36.237737635899066,9906618731071794,9906618731071794,1.7338770868998514,inf,0.277181,0.9731455221631276,2,0.0268544239139211,0.0268544778358379,1.7420434951782229,0.0
ANT2025pbkugztza1sy,143.0207958,3.422554069854769,True,0.9107619236231548,decals,dr9,"{'nobs_g': 4, 'dered_flux_r': 1.652481, 'mag_r': 22.055573, 'shape_e2': -0.11899, 'shape_e1': 0.305284, 'ra_ivar': 52056728000.0, 'type': 'DEV', 'shape_r_ivar': 1452.6597, 'z_phot_std': 0.145602, 'shape_r': 0.368542, 'z_phot_mean': 0.355252, 'flux_r': 1.505813, 'z_phot_median': 0.33328, 'shape_e2_ivar': 119.172714, 'dec_ivar': 40719860000.0, 'nobs_r': 4, 'shape_e1_ivar': 173.37105, 'fitbits': 0, 'flux_ivar_r': 423.4788, 'dered_mag_r': 21.954659, 'z_spec': -99.0, 'nobs_z': 4}",True,0.0,-19.42713652875184,10.205978889292505,9906622775756338,9906622775756338,0.2021727163708012,inf,0.355252,0.9107619236231548,3,0.0892378292673153,0.0892380763768452,1.869258165359497,0.0
ANT2025iihr50uj99df,125.814275,59.67418639565172,False,0.999965391164546,decals,dr9,"{'nobs_g': 3, 'dered_flux_r': 223.58838, 'mag_r': 16.814981, 'shape_e2': 0.123777, 'shape_e1': -0.219508, 'ra_ivar': 1135430500000.0, 'type': 'SER', 'shape_r_ivar': 121104.57, 'z_phot_std': 0.0156, 'shape_r': 3.493864, 'z_phot_mean': 0.061641, 'flux_r': 187.93503, 'z_phot_median': 0.060945, 'shape_e2_ivar': 1431154.8, 'dec_ivar': 2420089800000.0, 'nobs_r': 3, 'shape_e1_ivar': 2090481.5, 'fitbits': 0, 'flux_ivar_r': 8.553589, 'dered_mag_r': 16.626377, 'z_spec': -99.0, 'nobs_z': 4}",True,0.0061176004602666,-20.58076733777722,28893.35564307705,9907739691123238,9907739691123238,4.942816362061918,144.90793883567963,0.061641,0.8864888733174381,4,3.460864597311792e-05,3.4608835453978884e-05,1.5235764980316162,0.0
ANT2025lgxzo6r2y2pa,268.4384338141118,23.747242100210457,False,0.9998529934574087,decals,dr9,"{'nobs_g': 3, 'dered_flux_r': 405.61084, 'mag_r': 16.173687, 'shape_e2': 0.702729, 'shape_e1': 0.036769, 'ra_ivar': 29834920000000.0, 'type': 'SER', 'shape_r_ivar': 22830.191, 'z_phot_std': 0.016477, 'shape_r': 10.195611, 'z_phot_mean': 0.068577, 'flux_r': 339.25436, 'z_phot_median': 0.064175, 'shape_e2_ivar': 8608783.0, 'dec_ivar': 27200680000000.0, 'nobs_r': 4, 'shape_e1_ivar': 5297313.0, 'fitbits': 0, 'flux_ivar_r': 17.423073, 'dered_mag_r': 15.979726, 'z_spec': -99, 'nobs_z': 3}",False,0.1060625502751534,-21.46957732010277,6801.418330322491,9906630206294254,9906630206294254,6.4469729028566745,8.232634533683786,0.068577,0.8731742141258012,6,0.000147003255885,0.0001470065425912,2.6289334297180176,0.0
ANT2025h81slr4pb8wi,302.3637317295431,10.742276153828612,False,,,,{},False,,,,<NA>,,,,,,0,,,,
ANT2025xugrbjdb9wlg,287.3833268931968,26.821620476936012,False,,,,{},False,,,,<NA>,,,,,,1,,,,
ANT2025gpf6wtas4s20,310.9088895,22.920749699999988,False,,,,{},False,,,,<NA>,,,,,,0,,,,
ANT2025api6l9hw0i31,277.6881715,11.5527965,False,,,,{},False,,,,<NA>,,,,,,1,,,,
ANT20258lgd7why3mx5,280.1941474246558,12.572748963027806,False,,,,{},False,,,,<NA>,,,,,,2,,,,
ANT2025d4tfslpooqrp,165.29114341453825,12.219067474827455,True,,,,{},False,,,,<NA>,,,,,,3,,,,
ANT20251o1a8iupuhvy,277.5265367999999,28.32465923980954,True,,,,{},False,,,,<NA>,,,,,,4,,,,
ANT2025u4r8yu98t3v1,241.79378560900005,-26.42485130729456,False,,,,{},False,,,,<NA>,,,,,,5,,,,
ANT2025zjtdgto5wloa,280.49011624576127,27.142130385153017,False,,,,{},False,,,,<NA>,,,,,,6,,,,
